gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1,0,0,0.6738028294456765,1,1,1.0426132355666224,1.071134414463853,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,1.5297851402675717,1,0,0.4755437020452143,1.4321282600457865,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0,0,0,1.6113072651077522,1,1,1.4367348761665455,2.433646291033318,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,0,-1.0789228546182041,1,0,0.31756245370347297,-0.8189380371705378,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,-0.6305511679972114,1,1,0.9960503413185302,-0.32049520583724295,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,-0.14141841895612844,0,1,-0.6303250363469752,-0.42262789786561766,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,-1.0789228546182041,1,1,1.3452720481792215,-0.7699231685556245,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,1.24445770332694,1,0,1.2554721807007578,1.7675337853787103,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
1,0,1,0,-0.6713122304173017,1,1,0.2992698881060078,-0.44389267434841534,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,1.081413453646579,1,1,-0.1164702391091007,0.5978607843410065,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0,0,0,-1.201206041878475,1,0,-0.2428552377824939,-0.9392252012376495,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.9974007297780236,0,1,-1.1840908857975,-0.9103280464736817,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0,-1.0381617921981139,1,1,0.655143437002141,-0.7250774314295585,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,1.4482630154273912,1,0,-1.505042264007564,-0.3744292084310607,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,1.4482630154273912,1,0,1.5597939538222176,2.303366446731032,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0,0.7960860167059473,1,1,1.385183100391872,1.4697827968260104,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,1,1.6113072651077522,1,1,1.4250941526045227,2.483587633312419,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,-0.019135231695857704,1,0,-1.5150200270607266,-0.7487466276598923,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,0,1.6113072651077522,1,0,-1.4900756194278202,-0.38237041126696025,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,1,-1.2827281667186554,1,1,0.16955896841489418,-0.9795929823201389,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,1,0.38847539250504476,1,0,-0.038311095192660204,0.20867566869162968,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0,0,0,0,-0.3044626686364894,1,0,-1.3337573315949391,-0.7051141298559777,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,0.5107585797653155,1,1,-0.4640289854609317,0.0036161643512904536,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,0.429236454925135,0,1,-0.14806648877744905,0.1544990182333818,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,1,0,0.18467008040459354,1,0,0.47886962306293496,0.2741685331910347,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
0,1,0,0,-0.5082679807369407,1,1,0.6967174497236519,-0.24831849561762268,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,0,0,-1.1604449794583847,0,1,-1.3437350946481017,-0.9722473696969318,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,1.24445770332694,1,1,1.5049162570298231,1.9479535020309944,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-1.201206041878475,1,0,0.8596875795919747,-0.9056074425656747,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1,0,1,1,1.3667408905872107,1,1,-1.3154647659974745,-0.27264945875094826,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,-0.1821794813762187,1,1,1.358575732250105,0.30403627941272343,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-0.9974007297780236,1,0,0.6767619236173268,-0.7035038303920313,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,1,1.570546202687662,1,0,-1.3470610156658227,-0.2804803671030159,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,-1.2827281667186554,0,1,-1.3503869366835435,-0.9997548139646171,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,1.6113072651077522,1,0,-1.322116608032916,-0.1908109517476502,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,1,1,0,-0.6713122304173017,1,1,-0.34263286831412,-0.6464374644573866,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,1.3667408905872107,1,0,1.0559169196375058,1.823783972132999,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
0,0,0,0,-0.8751175425177529,1,1,0.38740679507561104,-0.6407683279884249,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.755324954285857,1,1,0.5420621223996317,0.8099350178530571,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0,0,1,-0.9974007297780236,0,1,-0.8764431916583195,-0.8645117178898946,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-0.7528343552574821,1,1,0.932857841981834,-0.4203999492922125,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.1604449794583847,1,1,0.952813368088159,-0.8506587307206032,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0,0,1.5297851402675717,1,0,0.6601323185287225,1.6326656905490164,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True
0,0,0,1,1.5297851402675717,1,0,0.038185088214919706,1.1475684917593862,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,1,1,0,0.8776081415461278,1,1,1.2188870495058286,1.360039785413232,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
1,0,0,1,-0.1821794813762187,1,1,0.3341920587920773,-0.09785476077409262,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-0.34522373105657966,1,0,-1.466794172303774,-0.7955776654949333,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,1.4890240778474815,1,1,-0.11314431809137979,0.8121409075296959,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
1,0,1,1,0.38847539250504476,1,0,-0.3442958288229803,0.00476322698314257,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,-1.2419671042985652,1,1,0.15791824485287084,-0.9523723037104165,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0,0.26619220524477405,1,1,1.1606834316957133,0.7701407680864939,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,0.5107585797653155,1,1,1.4932755334678003,1.151605269867635,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,1.6113072651077522,1,1,0.5320843593464687,1.5163711867966208,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,0.22543114282468377,1,0,-1.481760816883518,-0.6826361140510286,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,0,1.6113072651077522,1,1,0.09805166653389527,1.1092521880761708,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0,-1.2827281667186554,1,1,-1.3570387787189853,-0.9998430495516826,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,1.6113072651077522,1,1,-1.4983904219721222,-0.38634101268491,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,1,0,0.918369203966218,1,0,-1.3021610819265907,-0.3735468525604052,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,0.755324954285857,0,1,-0.28941813203058603,0.2684993967220729,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,0,1.24445770332694,1,1,0.7266507388831399,1.3319808687263868,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-1.2827281667186554,1,0,-1.4784348958657971,-1.001453349015629,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,1,-0.3859847934766699,1,1,-1.5033793034987035,-0.8112394821990685,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-1.2827281667186554,1,0,-0.4756697090229548,-0.9881518342654971,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2419671042985652,1,1,-0.3492847103495616,-0.9588135015662016,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,1,0,0,0.7960860167059473,1,0,1.4383978366754058,1.56571693886303,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,0.14390901798450328,1,0,-0.34595878933184065,-0.17508295835321577,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,0,0,-1.2827281667186554,1,0,-0.6486176019444398,-0.9904459595292016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-0.1821794813762187,1,0,-0.1946293830255412,-0.280546543793315,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0,1,1,-1.0381617921981139,1,0,0.1529293633262898,-0.7999894448482108,0,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
1,0,0,0,-0.7528343552574821,1,1,1.1872907998374802,-0.3859439525431151,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,1,0,1.6113072651077522,0,1,0.003262917528850668,0.9951415151036477,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,-1.2827281667186554,1,1,-1.4751089748480761,-1.0014092312220961,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.9158786049378431,1,0,-1.5299866716404704,-0.938453139850826,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,0.38847539250504476,1,0,-1.4983904219721222,-0.6354962516612582,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0,-1.0381617921981139,0,0,-1.3237795685417766,-0.9266516300808086,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-1.1604449794583847,1,1,0.3308661377743562,-0.8684382015143115,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,1.6113072651077522,1,1,1.6446049397740998,2.5448010718391445,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,-0.5082679807369407,0,1,-1.3437350946481017,-0.7974526717200762,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,1.24445770332694,1,0,1.4749829678703357,2.099740770680508,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,0.9591302663863083,0,0,-0.6585953649976026,0.119006253336264,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,0,1,-1.1196839170382944,1,1,-0.4607030644432108,-0.8839235470443157,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,1,0,1.6113072651077522,1,1,1.5165569805918464,2.511249489857469,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,1,1,1.4482630154273912,1,1,0.6584693580198622,1.4970255343324992,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.407501953007301,1,0,-0.15970721233947216,0.7516333536994948,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0,1,1,-0.9974007297780236,1,0,-0.6718990490684861,-0.8475925440700752,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,0.7960860167059473,1,1,0.9444985655438568,1.032950464161236,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,1,1,-0.5897901055771212,1,1,-1.4834237773923784,-0.833121907791325,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,1,1.081413453646579,1,0,-1.310475884470893,-0.33366436720677645,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,1.1221745160666692,1,0,-1.4717830538303551,-0.5282458955830817,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,-1.0381617921981139,1,1,0.972768894194484,-0.7010552928509624,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,1.081413453646579,0,0,-0.9995022693139918,-0.13678871356676686,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0,0,0,0.5515196421854057,0,1,-0.13642576521542596,0.26605085918100396,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,-1.1196839170382944,1,1,-0.4490623408811877,-0.8947324064598456,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,1.081413453646579,0,1,-0.02667037163063735,0.7043390790323596,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,1.5297851402675717,1,1,0.6634582395464431,1.6002391123024267,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-0.7528343552574821,1,1,0.20448113910096322,-0.6072167460067494,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,0.46999751734522527,1,1,-0.48897339309383825,-0.0667296574367198,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,1.2852187657470302,1,1,0.9893984992830883,1.613981804987886,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
0,0,1,1,1.0406523912264887,0,0,-0.16968497539263466,0.5885298710088246,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
0,1,1,0,0.5515196421854057,1,0,1.1773130367843176,1.0868403489615213,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False
1,1,1,0,1.0406523912264887,1,1,1.1324131030450861,1.5398639118528237,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,1.6113072651077522,1,1,1.0925020508324357,2.020306683424746,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False
0,1,0,0,-0.1006573565360382,0,1,-0.816576613339344,-0.4929737196536278,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,1,0,0,-0.8751175425177529,1,0,-0.15305537030403032,-0.7179744666707816,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,0.06238689314432279,0,1,-0.28609221101286514,-0.2313552040042706,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,0.8776081415461278,0,0,-0.6203472732938125,0.062469300924012476,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-1.201206041878475,0,1,-0.47400674851409424,-0.9419163866431488,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,1.6113072651077522,1,0,-1.3287684500683579,-0.19021536153495766,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,0.30695326766486425,1,1,0.6651212000553035,0.44677940038801783,1,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,0,1,1,-1.2419671042985652,1,0,0.028207325161757193,-0.9511811232850316,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1,0,1,1,0.8776081415461278,1,0,-0.0499518187546833,0.49356632042952586,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
0,0,0,0,-0.7528343552574821,1,0,-0.4906363536026986,-0.6974376337812748,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.2827281667186554,1,0,0.18785153401235885,-0.9793503344557085,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.9158786049378431,1,1,0.9977133018273905,-0.5898122764580694,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.2827281667186554,1,0,-0.48897339309383825,-0.9883283054396282,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.2827281667186554,1,0,-1.5000533824809827,-1.001740114673592,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,0.9591302663863083,1,1,-0.006714845524311847,0.6067064019443281,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,0,1.4482630154273912,1,1,0.49051034662495785,1.4229958767845021,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,-0.7528343552574821,1,1,-1.5083681850252848,-0.8904529804871665,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,1,1.4482630154273912,1,1,1.1540315896602715,1.9313210938691387,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False
1,1,1,0,0.918369203966218,1,1,0.3042587696325893,0.7773760862258691,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.6713122304173017,0,1,-0.8631395075874361,-0.7173347586645563,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,0,0,-0.9566396673579334,1,1,0.4888473861160975,-0.6934449734665585,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,1,-0.7528343552574821,1,1,0.019892522617455017,-0.5968049467330144,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,1,0,1.0406523912264887,1,1,1.1257612610096444,1.5539374879897792,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,0.8368470791260375,0,1,-0.6170213522760918,0.11316064569317127,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0,1.5297851402675717,1,1,1.1473797476248297,2.053306792987262,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
0,1,1,1,-0.7528343552574821,1,1,1.0293095514957389,-0.41649552456456196,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,-0.4267458558967602,1,1,0.08807390348073275,-0.3292525878534989,1,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0,1,0,-0.9158786049378431,1,1,0.4422844918680056,-0.6728860816802853,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,-0.14141841895612844,1,0,-1.2888573978557074,-0.7049155997850801,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-1.2827281667186554,1,1,0.15791824485287084,-0.9797473945975036,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,0.6738028294456765,1,0,0.6484915949666992,0.7804422728763969,1,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,1,0,1.4482630154273912,1,1,1.1756500762754574,2.0123434216920804,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.2827281667186554,1,0,0.43895857085028445,-0.976019441043984,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.1006573565360382,0,1,-0.8149136528304834,-0.48675311076550654,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0,0,1,0,1.6113072651077522,1,0,0.4772066625540746,1.3727457099506708,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0,0,0,-0.9158786049378431,1,1,-1.4618052907771928,-0.9014824288703602,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-1.0381617921981139,1,0,0.29095508556170563,-0.7810408525258838,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.9566396673579334,1,1,0.3292031772654958,-0.6987170497937253,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1,-1.2827281667186554,1,0,-0.4972881956381404,-0.9884385999234602,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-0.5082679807369407,1,1,0.1346367977288251,-0.40588519521992955,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0,0,-1.2827281667186554,1,1,-1.4834237773923784,-1.0015195257059282,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.14141841895612844,1,1,0.3707771899870067,-0.03313395766151141,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,-1.2827281667186554,1,0,0.3042587696325893,-0.9778062116820614,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.201206041878475,1,1,0.5803102141034214,-0.915864829562045,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,0,-0.5082679807369407,1,1,0.8164506063616035,-0.184943285207791,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,0,1,1.2852187657470302,1,1,1.1407279055893882,1.712143895598311,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
0,0,0,0,-1.0789228546182041,0,0,-1.177439043762058,-0.9392252012376495,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,0.7145638918657667,1,0,-1.4983904219721222,-0.5634518948222362,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0,0,0,-1.0789228546182041,1,1,-0.18964050149895995,-0.8619087680714608,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1,-1.0381617921981139,1,0,-0.6685731280507652,-0.8632543607742105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.6113072651077522,1,1,0.8630135006096954,1.8624091003709433,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
1,0,1,0,-0.9974007297780236,1,1,-0.5089289192001635,-0.8368719202416108,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,1.407501953007301,1,0,1.391834942427314,2.081983358783566,0,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0,-0.34522373105657966,1,1,0.9544763285970193,-0.011604474417517007,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,1.6113072651077522,1,1,0.9844096177565073,2.043247936061789,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
1,0,1,1,0.021625830724232544,1,1,-1.510031145534145,-0.7456363232158316,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,0,-1.2419671042985652,0,1,-1.3237795685417766,-0.9855930022405963,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,1.5297851402675717,1,0,0.10304054806047677,1.0472666881626216,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
0,0,0,0,-0.4267458558967602,1,0,0.013240680582013184,-0.3743630317407616,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,0,1.081413453646579,1,1,1.1507056686425507,1.4705989760063665,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
